InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
571328,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,17/10/2011 11:27,0.83,12473
571328,16011,ANIMAL STICKERS,24,17/10/2011 11:27,0.21,12473
571328,47504H,ENGLISH ROSE SPIRIT LEVEL ,12,17/10/2011 11:27,0.79,12473
571328,22279,POCKET BAG BLUE PAISLEY RED SPOT,12,17/10/2011 11:27,1.25,12473
571328,22356,CHARLOTTE BAG PINK POLKADOT,10,17/10/2011 11:27,0.85,12473
571328,22175,PINK OWL SOFT TOY,6,17/10/2011 11:27,2.95,12473
571328,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,17/10/2011 11:27,0.85,12473
571328,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,17/10/2011 11:27,1.65,12473
571445,23108,SET OF 10 LED DOLLY LIGHTS,2,17/10/2011 13:44,6.25,12463
571445,21481,FAWN BLUE HOT WATER BOTTLE,8,17/10/2011 13:44,3.75,12463
571445,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,17/10/2011 13:44,2.95,12463
571445,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,17/10/2011 13:44,3.95,12463
571445,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,17/10/2011 13:44,0.85,12463
571477,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,17/10/2011 14:54,2.95,12794
571477,16048,TEATIME ROUND PENCIL SHARPENER ,24,17/10/2011 14:54,0.12,12794
571477,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,17/10/2011 14:54,0.79,12794
571477,22969,HOMEMADE JAM SCENTED CANDLES,12,17/10/2011 14:54,1.45,12794
571556,23433,HANGING QUILTED PATCHWORK APPLES,12,18/10/2011 09:24,0.83,12662
571556,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,18/10/2011 09:24,4.15,12662
571565,84988,SET OF 72 PINK HEART PAPER DOILIES,12,18/10/2011 10:18,1.45,12720
571658,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,18/10/2011 12:48,0.83,12621
571658,22621,TRADITIONAL KNITTING NANCY,12,18/10/2011 12:48,1.65,12621
571658,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,24,18/10/2011 12:48,0.83,12621
571665,23210,WHITE ROCKING HORSE HAND PAINTED,24,18/10/2011 12:59,1.25,12540
571665,23438, RED SPOT GIFT BAG LARGE,12,18/10/2011 12:59,1.25,12540
571665,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,18/10/2011 12:59,0.29,12540
571665,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,24,18/10/2011 12:59,1.25,12540
571665,23351,ROLL WRAP 50'S CHRISTMAS,24,18/10/2011 12:59,1.25,12540
571665,23515,EMBROIDERED RIBBON REEL DAISY ,6,18/10/2011 12:59,2.08,12540
571670,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,18/10/2011 13:12,1.45,12611
571670,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,18/10/2011 13:12,4.95,12611
571670,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,18/10/2011 13:12,0.39,12611
571670,84978,HANGING HEART JAR T-LIGHT HOLDER,12,18/10/2011 13:12,1.25,12611
571670,22505,MEMO BOARD COTTAGE DESIGN,4,18/10/2011 13:12,4.95,12611
571670,22619,SET OF 6 SOLDIER SKITTLES,4,18/10/2011 13:12,3.75,12611
571670,23445,ICE CREAM BUBBLES,200,18/10/2011 13:12,0.72,12611
571670,23312,VINTAGE CHRISTMAS GIFT SACK,4,18/10/2011 13:12,4.15,12611
571670,22197,POPCORN HOLDER,12,18/10/2011 13:12,0.85,12611
571670,22195,LARGE HEART MEASURING SPOONS,12,18/10/2011 13:12,1.65,12611
571685,37449,CERAMIC CAKE STAND + HANGING CAKES,40,18/10/2011 14:15,8.5,12863
571697,21988,PACK OF 6 SKULL PAPER PLATES,12,18/10/2011 14:49,0.85,12759
571697,POST,POSTAGE,3,18/10/2011 14:49,15,12759
571697,23296,SET OF 6 TEA TIME BAKING CASES,8,18/10/2011 14:49,1.25,12759
571697,23007, SPACEBOY BABY GIFT SET,2,18/10/2011 14:49,16.95,12759
571697,21987,PACK OF 6 SKULL PAPER CUPS,12,18/10/2011 14:49,0.65,12759
571705,22617,BAKING SET SPACEBOY DESIGN,3,18/10/2011 15:22,4.95,12360
571705,22630,DOLLY GIRL LUNCH BOX,12,18/10/2011 15:22,1.95,12360
571705,23372,SET 36 COLOUR PENCILS DOLLY GIRL,16,18/10/2011 15:22,1.25,12360
571705,23267,SET OF 4 SANTA PLACE SETTINGS,12,18/10/2011 15:22,1.25,12360
571705,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,18/10/2011 15:22,1.65,12360
571705,20978,36 PENCILS TUBE SKULLS,16,18/10/2011 15:22,1.25,12360
571705,21788,KIDS RAIN MAC BLUE,24,18/10/2011 15:22,0.85,12360
571724,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,19/10/2011 08:20,0.39,12572
571724,22423,REGENCY CAKESTAND 3 TIER,3,19/10/2011 08:20,12.75,12572
571724,22984,CARD GINGHAM ROSE ,12,19/10/2011 08:20,0.42,12572
571724,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,4,19/10/2011 08:20,4.95,12572
571729,23213,STAR WREATH DECORATION WITH BELL,144,19/10/2011 09:43,1.04,12500
571779,22268,DECORATION SITTING BUNNY,3,19/10/2011 11:27,0.19,12748
571779,23319,BOX OF 6 MINI 50'S CRACKERS,24,19/10/2011 11:27,2.49,12748
571779,22629,SPACEBOY LUNCH BOX ,2,19/10/2011 11:27,1.95,12748
571824,23000,TRAVEL CARD WALLET TRANSPORT,24,19/10/2011 11:49,0.42,12472
571824,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,19/10/2011 11:49,2.95,12472
571824,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,19/10/2011 11:49,2.95,12472
571824,21680,WOODLAND  STICKERS,12,19/10/2011 11:49,0.85,12472
571824,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,19/10/2011 11:49,3.25,12472
571824,23346,SPACEBOY BEAKER,12,19/10/2011 11:49,1.25,12472
571824,22355,CHARLOTTE BAG SUKI DESIGN,10,19/10/2011 11:49,0.85,12472
571824,23515,EMBROIDERED RIBBON REEL DAISY ,6,19/10/2011 11:49,2.08,12472
571824,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,19/10/2011 11:49,1.95,12472
571824,23545,WRAP RED VINTAGE DOILY,25,19/10/2011 11:49,0.42,12472
571824,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,19/10/2011 11:49,1.65,12472
571824,23292,SPACEBOY CHILDRENS CUP,8,19/10/2011 11:49,1.25,12472
571824,16161U,WRAP SUKI AND FRIENDS,25,19/10/2011 11:49,0.42,12472
571864,22139,RETROSPOT TEA SET CERAMIC 11 PC ,48,19/10/2011 13:49,4.25,12731
571901,22504,CABIN BAG VINTAGE RETROSPOT,2,19/10/2011 14:36,29.95,12757
571904,16045,POPART WOODEN PENCILS ASST,100,19/10/2011 14:41,0.04,12522
571905,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,19/10/2011 14:51,3.75,12370
571905,22465,HANGING METAL STAR LANTERN,12,19/10/2011 14:51,1.65,12370
571905,85123A,WHITE HANGING HEART T-LIGHT HOLDER,30,19/10/2011 14:51,2.95,12370
571905,22568,FELTCRAFT CUSHION OWL,4,19/10/2011 14:51,3.75,12370
571905,21808,CHRISTMAS GARLAND STARS TREES,12,19/10/2011 14:51,3.75,12370
571905,85180B,PINK HEARTS LIGHT CHAIN ,6,19/10/2011 14:51,4.65,12370
571923,22608,PENS ASSORTED FUNKY JEWELED ,36,19/10/2011 16:24,0.19,12685
571923,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,19/10/2011 16:24,3.75,12685
571923,22138,BAKING SET 9 PIECE RETROSPOT ,3,19/10/2011 16:24,4.95,12685
571923,22377,BOTTLE BAG RETROSPOT ,5,19/10/2011 16:24,2.1,12685
571923,23296,SET OF 6 TEA TIME BAKING CASES,8,19/10/2011 16:24,1.25,12685
571923,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,19/10/2011 16:24,2.95,12685
572060,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,20/10/2011 12:52,1.49,12569
572061,22150,3 STRIPEY MICE FELTCRAFT,6,20/10/2011 12:53,1.95,12474
572061,22556,PLASTERS IN TIN CIRCUS PARADE ,12,20/10/2011 12:53,1.65,12474
572061,22492,MINI PAINT SET VINTAGE ,36,20/10/2011 12:53,0.65,12474
572061,22629,SPACEBOY LUNCH BOX ,12,20/10/2011 12:53,1.95,12474
572061,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,20/10/2011 12:53,0.85,12474
572061,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,20/10/2011 12:53,3.75,12474
572061,22274,FELTCRAFT DOLL EMILY,6,20/10/2011 12:53,2.95,12474
572061,22331,WOODLAND PARTY BAG + STICKER SET,8,20/10/2011 12:53,1.65,12474
572061,22355,CHARLOTTE BAG SUKI DESIGN,10,20/10/2011 12:53,0.85,12474
572065,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,20/10/2011 13:06,2.95,12556
572065,22557,PLASTERS IN TIN VINTAGE PAISLEY ,5,20/10/2011 13:06,1.65,12556
572065,23330,DECORATIVE WICKER HEART MEDIUM,2,20/10/2011 13:06,1.25,12556
572065,21992,VINTAGE PAISLEY STATIONERY SET,3,20/10/2011 13:06,1.25,12556
572065,84821,DANISH ROSE DELUXE COASTER,5,20/10/2011 13:06,0.85,12556
572087,21948,SET OF 6 CAKE CHOPSTICKS,12,20/10/2011 14:30,1.25,12683
572087,POST,POSTAGE,6,20/10/2011 14:30,18,12683
572087,23348,CHILDRENS TOY COOKING UTENSIL SET,6,20/10/2011 14:30,2.08,12683
572087,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,20/10/2011 14:30,1.25,12683
572133,22417,PACK OF 60 SPACEBOY CAKE CASES,24,21/10/2011 10:11,0.55,12407
572134,22446,PIN CUSHION BABUSHKA PINK,6,21/10/2011 10:13,3.35,12500
572215,23294,SET OF 6 SNACK LOAF BAKING CASES,24,21/10/2011 12:52,0.83,12646
572215,22423,REGENCY CAKESTAND 3 TIER,3,21/10/2011 12:52,12.75,12646
572215,21121,SET/10 RED POLKADOT PARTY CANDLES,48,21/10/2011 12:52,1.25,12646
572215,22907,PACK OF 20 NAPKINS PANTRY DESIGN,36,21/10/2011 12:52,0.85,12646
572215,22962,JAM JAR WITH PINK LID,24,21/10/2011 12:52,0.85,12646
572215,23175,REGENCY MILK JUG PINK ,4,21/10/2011 12:52,3.25,12646
572241,15056BL,EDWARDIAN PARASOL BLACK,6,21/10/2011 15:20,5.95,12712
572308,20727,LUNCH BAG  BLACK SKULL.,1,23/10/2011 15:27,1.65,12748
572308,23296,SET OF 6 TEA TIME BAKING CASES,1,23/10/2011 15:27,1.25,12748
572308,23349,ROLL WRAP VINTAGE CHRISTMAS,1,23/10/2011 15:27,1.25,12748
572308,23202,JUMBO BAG VINTAGE LEAF,1,23/10/2011 15:27,2.08,12748
572442,20719,WOODLAND CHARLOTTE BAG,10,24/10/2011 12:09,0.85,12546
572442,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,24/10/2011 12:09,3.75,12546
572442,21576,LETS GO SHOPPING COTTON TOTE BAG,6,24/10/2011 12:09,2.25,12546
572457,22966,GINGERBREAD MAN COOKIE CUTTER,24,24/10/2011 12:44,1.25,12594
572457,21110,LARGE CAKE TOWEL PINK SPOTS,12,24/10/2011 12:44,6.75,12594
572457,20711,JUMBO BAG TOYS ,20,24/10/2011 12:44,2.08,12594
572457,22274,FELTCRAFT DOLL EMILY,6,24/10/2011 12:44,2.95,12594
572559,23350,ROLL WRAP VINTAGE SPOT ,12,25/10/2011 08:44,1.25,12476
572560,22555,PLASTERS IN TIN STRONGMAN,36,25/10/2011 08:45,1.65,12476
572567,23377,PACK OF 12 DOLLY GIRL TISSUES,24,25/10/2011 10:27,0.39,12398
572567,23231,WRAP  VINTAGE DOILY ,25,25/10/2011 10:27,0.42,12398
572567,21452,TOADSTOOL MONEY BOX,6,25/10/2011 10:27,2.95,12398
572567,21668,RED STRIPE CERAMIC DRAWER KNOB,24,25/10/2011 10:27,1.45,12398
572567,23199,JUMBO BAG APPLES,10,25/10/2011 10:27,2.08,12398
572567,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,25/10/2011 10:27,0.83,12398
572567,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,25/10/2011 10:27,2.95,12398
572567,22969,HOMEMADE JAM SCENTED CANDLES,24,25/10/2011 10:27,1.45,12398
572567,22704,WRAP RED APPLES ,25,25/10/2011 10:27,0.42,12398
572567,16161P,WRAP ENGLISH ROSE ,25,25/10/2011 10:27,0.42,12398
572567,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,25/10/2011 10:27,4.15,12398
572567,20718,RED RETROSPOT SHOPPER BAG,10,25/10/2011 10:27,1.25,12398
572567,23296,SET OF 6 TEA TIME BAKING CASES,8,25/10/2011 10:27,1.25,12398
572663,22990,COTTON APRON PANTRY DESIGN,1,25/10/2011 12:54,4.95,12748
572695,21989,PACK OF 20 SKULL PAPER NAPKINS,12,25/10/2011 14:23,0.85,12610
572695,21988,PACK OF 6 SKULL PAPER PLATES,12,25/10/2011 14:23,0.85,12610
572695,23351,ROLL WRAP 50'S CHRISTMAS,12,25/10/2011 14:23,1.25,12610
572763,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,26/10/2011 09:54,3.25,12812
572763,22908,PACK OF 20 NAPKINS RED APPLES,12,26/10/2011 09:54,0.85,12812
572833,21793,CLASSIC FRENCH STYLE BASKET BROWN,1,26/10/2011 11:41,3.95,12748
572873,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,26/10/2011 13:27,2.95,12820
572886,21212,PACK OF 72 RETROSPOT CAKE CASES,24,26/10/2011 13:46,0.55,12448
572886,POST,POSTAGE,3,26/10/2011 13:46,28,12448
572886,22471,TV DINNER TRAY AIR HOSTESS ,3,26/10/2011 13:46,4.95,12448
572886,48184,DOORMAT ENGLISH ROSE ,2,26/10/2011 13:46,8.25,12448
572886,85019B,BLOSSOM  IMAGES NOTEBOOK SET,24,26/10/2011 13:46,1.25,12448
572886,22567,20 DOLLY PEGS RETROSPOT,12,26/10/2011 13:46,1.45,12448
572887,22385,JUMBO BAG SPACEBOY DESIGN,10,26/10/2011 13:47,2.08,12362
572887,82001S,VINYL RECORD FRAME SILVER,4,26/10/2011 13:47,3.75,12362
572887,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,26/10/2011 13:47,1.25,12362
572889,22606,WOODEN SKITTLES GARDEN SET,1,26/10/2011 13:56,15.95,12748
572889,23127,FELTCRAFT GIRL NICOLE KIT,1,26/10/2011 13:56,4.95,12748
572889,22385,JUMBO BAG SPACEBOY DESIGN,2,26/10/2011 13:56,2.08,12748
572889,23559,WOODLAND BUNNIES LOLLY MAKERS,2,26/10/2011 13:56,2.08,12748
572889,23219,LAUREL STAR ANTIQUE SILVER ,1,26/10/2011 13:56,1.25,12748
572889,21726,MULTI HEARTS  STICKERS,3,26/10/2011 13:56,0.85,12748
572889,22082,RIBBON REEL STRIPES DESIGN ,5,26/10/2011 13:56,1.65,12748
572896,22178,VICTORIAN GLASS HANGING T-LIGHT,6,26/10/2011 14:41,1.95,12456
572896,21688,SILVER PLATE CANDLE BOWL SMALL,6,26/10/2011 14:41,2.95,12456
572896,23160,REGENCY TEA SPOON,36,26/10/2011 14:41,1.25,12456
572896,85054,FRENCH ENAMEL POT W LID,6,26/10/2011 14:41,2.95,12456
572896,23220,REINDEER HEART DECORATION GOLD,24,26/10/2011 14:41,0.83,12456
572896,21084,SET/6 COLLAGE PAPER CUPS,24,26/10/2011 14:41,0.19,12456
572896,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,26/10/2011 14:41,1.65,12456
572907,84978,HANGING HEART JAR T-LIGHT HOLDER,12,26/10/2011 15:44,1.25,12827
572925,23213,STAR WREATH DECORATION WITH BELL,12,27/10/2011 09:18,1.25,12523
572964,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,27/10/2011 10:41,0.85,12630
572964,23213,STAR WREATH DECORATION WITH BELL,12,27/10/2011 10:41,1.25,12630
572964,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,27/10/2011 10:41,2.95,12630
572964,POST,POSTAGE,3,27/10/2011 10:41,40,12630
572964,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,27/10/2011 10:41,2.55,12630
572986,23204,CHARLOTTE BAG APPLES DESIGN,20,27/10/2011 10:51,0.85,12681
572986,22314,OFFICE MUG WARMER CHOC+BLUE,6,27/10/2011 10:51,2.95,12681
573001,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,27/10/2011 12:08,2.1,12841
573001,22595,GINGHAM HEART DECORATION,12,27/10/2011 12:08,0.85,12841
573035,22922,FRIDGE MAGNETS US DINER ASSORTED,12,27/10/2011 13:43,0.85,12433
573035,72232,FENG SHUI PILLAR CANDLE,48,27/10/2011 13:43,0.19,12433
573035,23245,SET OF 3 REGENCY CAKE TINS,16,27/10/2011 13:43,4.15,12433
573035,85014B,RED RETROSPOT UMBRELLA,6,27/10/2011 13:43,5.95,12433
573035,21175,GIN + TONIC DIET METAL SIGN,12,27/10/2011 13:43,2.55,12433
573035,23494,VINTAGE DOILY DELUXE SEWING KIT ,3,27/10/2011 13:43,5.95,12433
573035,23236,STORAGE TIN VINTAGE DOILY ,6,27/10/2011 13:43,2.89,12433
573035,23184,BULL DOG BOTTLE OPENER,4,27/10/2011 13:43,4.95,12433
573035,22914,BLUE COAT RACK PARIS FASHION,3,27/10/2011 13:43,4.95,12433
573035,47504H,ENGLISH ROSE SPIRIT LEVEL ,12,27/10/2011 13:43,0.79,12433
573035,47559B,TEA TIME OVEN GLOVE,10,27/10/2011 13:43,1.25,12433
573078,22457,NATURAL SLATE HEART CHALKBOARD ,6,27/10/2011 14:13,2.95,12839
573078,23204,CHARLOTTE BAG APPLES DESIGN,10,27/10/2011 14:13,0.85,12839
573106,23476,WOODLAND LARGE RED FELT HEART,12,27/10/2011 15:05,1.25,12626
573106,22593,CHRISTMAS GINGHAM STAR,12,27/10/2011 15:05,0.85,12626
573106,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,27/10/2011 15:05,3.75,12626
573108,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,27/10/2011 15:09,0.95,12430
573153,22417,PACK OF 60 SPACEBOY CAKE CASES,72,28/10/2011 07:39,0.55,12678
573153,21094,SET/6 RED SPOTTY PAPER PLATES,120,28/10/2011 07:39,0.64,12678
573153,23231,WRAP  VINTAGE DOILY ,75,28/10/2011 07:39,0.42,12678
573153,23296,SET OF 6 TEA TIME BAKING CASES,36,28/10/2011 07:39,1.25,12678
573153,84997B,CHILDRENS CUTLERY RETROSPOT RED ,96,28/10/2011 07:39,3.75,12678
573153,22728,ALARM CLOCK BAKELIKE PINK,48,28/10/2011 07:39,3.75,12678
573153,23209,LUNCH BAG VINTAGE DOILY ,80,28/10/2011 07:39,1.65,12678
573153,22710,WRAP I LOVE LONDON ,50,28/10/2011 07:39,0.42,12678
573153,21915,RED  HARMONICA IN BOX ,108,28/10/2011 07:39,1.25,12678
573173,23320,GIANT 50'S CHRISTMAS CRACKER,12,28/10/2011 10:10,2.89,12362
573173,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,28/10/2011 10:10,3.75,12362
573173,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,28/10/2011 10:10,8.5,12362
573173,23313,VINTAGE CHRISTMAS BUNTING,5,28/10/2011 10:10,4.95,12362
573173,21481,FAWN BLUE HOT WATER BOTTLE,4,28/10/2011 10:10,3.75,12362
573195,21912,VINTAGE SNAKES & LADDERS,4,28/10/2011 11:40,3.75,12432
573195,37495,FAIRY CAKE BIRTHDAY CANDLE SET,12,28/10/2011 11:40,3.75,12432
573195,22027,TEA PARTY BIRTHDAY CARD,12,28/10/2011 11:40,0.42,12432
573195,85014B,RED RETROSPOT UMBRELLA,48,28/10/2011 11:40,4.95,12432
573289,22730,ALARM CLOCK BAKELIKE IVORY,8,28/10/2011 14:44,3.75,12705
573289,85049H,URBAN BLACK RIBBONS ,12,28/10/2011 14:44,1.25,12705
573333,21888,BINGO SET,4,30/10/2011 11:34,3.75,12483
573333,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,30/10/2011 11:34,0.29,12483
573333,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,30/10/2011 11:34,4.15,12483
573362,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,30/10/2011 13:06,1.45,12597
573362,21671,RED SPOT CERAMIC DRAWER KNOB,12,30/10/2011 13:06,1.45,12597
573362,22728,ALARM CLOCK BAKELIKE PINK,4,30/10/2011 13:06,3.75,12597
573362,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,30/10/2011 13:06,2.95,12597
573362,21015,DARK BIRD HOUSE TREE DECORATION,24,30/10/2011 13:06,0.29,12597
573362,23263,SET OF 3 WOODEN HEART DECORATIONS,12,30/10/2011 13:06,1.25,12597
573362,22597,MUSICAL ZINC HEART DECORATION ,72,30/10/2011 13:06,0.29,12597
573362,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,30/10/2011 13:06,1.45,12597
573362,22847,BREAD BIN DINER STYLE IVORY,1,30/10/2011 13:06,16.95,12597
573362,23661,MILK MAIDS MUG ,12,30/10/2011 13:06,1.65,12597
573362,22603,CHRISTMAS RETROSPOT TREE WOOD,12,30/10/2011 13:06,0.85,12597
573365,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,12,30/10/2011 13:13,4.95,12584
573365,21533,RETROSPOT LARGE MILK JUG,3,30/10/2011 13:13,4.95,12584
573401,21988,PACK OF 6 SKULL PAPER PLATES,12,30/10/2011 15:43,0.85,12364
573401,21086,SET/6 RED SPOTTY PAPER CUPS,12,30/10/2011 15:43,0.65,12364
573402,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,30/10/2011 15:44,3.75,12494
573402,21557,SET OF 6 FUNKY BEAKERS,6,30/10/2011 15:44,2.95,12494
573402,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,30/10/2011 15:44,0.55,12494
573417,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,31/10/2011 08:56,0.85,12581
573417,23265,SET OF 3 WOODEN TREE DECORATIONS,12,31/10/2011 08:56,1.25,12581
573417,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,31/10/2011 08:56,2.95,12581
573428,22610,PENS ASSORTED FUNNY FACE,36,31/10/2011 10:19,0.19,12571
573428,21086,SET/6 RED SPOTTY PAPER CUPS,12,31/10/2011 10:19,0.65,12571
573508,22838,3 TIER CAKE TIN RED AND CREAM,1,31/10/2011 12:11,14.95,12552
573508,84879,ASSORTED COLOUR BIRD ORNAMENT,8,31/10/2011 12:11,1.69,12552
573511,47567B,TEA TIME KITCHEN APRON,6,31/10/2011 12:25,5.95,12347
573511,47580,TEA TIME DES TEA COSY,6,31/10/2011 12:25,2.55,12347
573511,22621,TRADITIONAL KNITTING NANCY,12,31/10/2011 12:25,1.65,12347
573511,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,31/10/2011 12:25,1.25,12347
573511,23177,TREASURE ISLAND BOOK BOX,8,31/10/2011 12:25,2.25,12347
573511,23422,PANTRY HOOK BALLOON WHISK ,12,31/10/2011 12:25,2.08,12347
573511,22728,ALARM CLOCK BAKELIKE PINK,8,31/10/2011 12:25,3.75,12347
573511,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,8,31/10/2011 12:25,3.29,12347
573511,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,31/10/2011 12:25,0.55,12347
573511,22698,PINK REGENCY TEACUP AND SAUCER,12,31/10/2011 12:25,2.95,12347
573511,22992,REVOLVER WOODEN RULER ,12,31/10/2011 12:25,1.95,12347
573544,22728,ALARM CLOCK BAKELIKE PINK,2,31/10/2011 13:11,3.75,12856
573544,22726,ALARM CLOCK BAKELIKE GREEN,2,31/10/2011 13:11,3.75,12856
573544,22467,GUMBALL COAT RACK,5,31/10/2011 13:11,2.55,12856
573544,23263,SET OF 3 WOODEN HEART DECORATIONS,6,31/10/2011 13:11,1.25,12856
573544,23266,SET OF 3 WOODEN STOCKING DECORATION,3,31/10/2011 13:11,1.25,12856
573544,21484,CHICK GREY HOT WATER BOTTLE,4,31/10/2011 13:11,4.25,12856
573588,22195,LARGE HEART MEASURING SPOONS,12,31/10/2011 15:01,1.65,12588
573629,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,31/10/2011 15:30,0.79,12522
573656,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,31/10/2011 16:02,4.15,12417
573656,22625,RED KITCHEN SCALES,2,31/10/2011 16:02,8.5,12417
573656,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,31/10/2011 16:02,3.75,12417
573656,23476,WOODLAND LARGE RED FELT HEART,12,31/10/2011 16:02,1.25,12417
573656,21249,WOODLAND  HEIGHT CHART STICKERS ,6,31/10/2011 16:02,2.95,12417
573656,23008,DOLLY GIRL BABY GIFT SET,1,31/10/2011 16:02,16.95,12417
573867,23084,RABBIT NIGHT LIGHT,48,01/11/2011 12:12,1.79,12674
573867,22332,SKULLS PARTY BAG + STICKER SET,8,01/11/2011 12:12,1.65,12674
573868,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,01/11/2011 12:18,4.95,12491
573868,21249,WOODLAND  HEIGHT CHART STICKERS ,6,01/11/2011 12:18,2.95,12491
573868,POST,POSTAGE,2,01/11/2011 12:18,18,12491
573891,20679,EDWARDIAN PARASOL RED,6,01/11/2011 13:56,5.95,12682
573891,15056BL,EDWARDIAN PARASOL BLACK,6,01/11/2011 13:56,5.95,12682
573999,20839,FRENCH PAISLEY CUSHION COVER ,12,02/11/2011 11:43,0.85,12779
573999,22470,HEART OF WICKER LARGE,6,02/11/2011 11:43,2.95,12779
573999,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,02/11/2011 11:43,2.95,12779
573999,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,02/11/2011 11:43,9.95,12779
574025,84992,72 SWEETHEART FAIRY CAKE CASES,1,02/11/2011 12:26,0.55,12748
574025,21212,PACK OF 72 RETROSPOT CAKE CASES,1,02/11/2011 12:26,0.55,12748
574025,16218,CARTOON  PENCIL SHARPENERS,160,02/11/2011 12:26,0.06,12748
574068,22386,JUMBO BAG PINK POLKADOT,10,02/11/2011 14:51,2.08,12490
574068,23204,CHARLOTTE BAG APPLES DESIGN,10,02/11/2011 14:51,0.85,12490
574068,22900,SET 2 TEA TOWELS I LOVE LONDON ,12,02/11/2011 14:51,3.25,12490
574071,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,02/11/2011 14:57,4.95,12654
574071,22423,REGENCY CAKESTAND 3 TIER,1,02/11/2011 14:57,12.75,12654
574071,POST,POSTAGE,1,02/11/2011 14:57,18,12654
574071,23079,TOADSTOOL BEDSIDE LIGHT ,2,02/11/2011 14:57,8.95,12654
574093,22435,SET OF 9 HEART SHAPED BALLOONS,12,03/11/2011 09:43,1.25,12437
574093,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,03/11/2011 09:43,1.25,12437
574093,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,03/11/2011 09:43,0.83,12437
